"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C102570CA",68.1177536750555,-0.00128062085104406,0.0563917116205163,0.821186350292506,0.99970875222106
"CAALFM_C102580WA",37.3422282921454,0.00678886188207258,0.0571443126375731,0.0873015922404468,0.99970875222106
"CAALFM_C102610WA",1207.32056788364,0.001187689201276,0.0552512400893288,0.924660764783596,0.99970875222106
"CAALFM_C102620CA",11597.3753121005,-0.00172011192592304,0.0563426772291866,0.770940693996033,0.99970875222106
"CAALFM_C102630CA",232.252920891404,-0.00741021181054873,0.0567847613857928,0.361186754975017,0.99970875222106
"CAALFM_C102640CA",4424.83159901763,-0.00227649610828548,0.0564180330967423,0.698802536546315,0.99970875222106
"CAALFM_C102650WA",4387.97913396957,-0.00145971021362183,0.0563623963191718,0.80517283125274,0.99970875222106
"CAALFM_C102660CA",1145.61977864023,-0.00229328065012483,0.0558802548853309,0.809426426460792,0.99970875222106
"CAALFM_C102670CA",16.4651348361361,-0.000565201496592695,0.0563284466696436,0.925120579681203,0.99970875222106
"CAALFM_C102680CA",242.76323905742,0.00412991376586195,0.0565612841118747,0.498424467287607,0.99970875222106
"CAALFM_C102690CA",5.54951599868551,-0.000847348026756009,0.0566079369150995,0.756076712989558,0.99970875222106
"CAALFM_C102710WA",9520.00564247981,-0.00162709641007746,0.0564021276903363,0.772345461813731,0.99970875222106
"CAALFM_C102720WA",759.272765313814,0.00158437667470981,0.0550029270245476,0.908296479611952,0.99970875222106
"CAALFM_C102730WA",134.304634449438,0.00306168672862086,0.0560362114985876,0.737880286229169,0.99970875222106
"CAALFM_C102740CA",175.718114574916,-0.00164435035883999,0.0555745255362659,0.880283892182936,0.99970875222106
"CAALFM_C102750CA",4102.60617361664,-0.0037128269399052,0.053279953051129,0.838782458329949,0.99970875222106
"CAALFM_C102760WA",6028.4097503566,-0.00702767166461989,0.0548164101507079,0.663973596331175,0.99970875222106
"CAALFM_C102770WA",771.218245417772,-0.00597917707772991,0.0560893080488869,0.568793030979811,0.99970875222106
"CAALFM_C102780WA",2411.77790865704,0.000107892466664858,0.0563767203009632,0.990152187175601,0.99970875222106
"CAALFM_C102790WA",9183.43717112123,-0.00166845936058107,0.056431486323002,0.75611011988349,0.99970875222106
"CAALFM_C102800WA",27.7894095467187,0.00714441496517493,0.0571675055410806,0.11281779973447,0.99970875222106
"CAALFM_C102810WA",1169.76784527479,0.00544500953046443,0.0562577101674126,0.561909466136435,0.99970875222106
"CAALFM_C102820WA",7080.10317529374,-0.00269014584304423,0.0564507861731138,0.642735200256116,0.99970875222106
"CAALFM_C102830WA",584.013948075613,0.0167548365923487,0.0549082836208355,0.432786098408856,0.99970875222106
"CAALFM_C102840WA",678.590545830544,0.0203100056761986,0.0596044894261658,0.191573026395366,0.99970875222106
"CAALFM_C102850WA",1296.20298417221,0.000332027826121626,0.0561128493176872,0.969842655001038,0.99970875222106
"CAALFM_C102860CA",1534.82388369002,9.33754966262097e-05,0.0556590265771885,0.995485371564646,0.99970875222106
"CAALFM_C102870WA",691.315388890205,-0.00709407679602271,0.0532271128782189,0.714724936200947,0.99970875222106
"CAALFM_C102880CA",4041.69530719676,-0.000509383029036145,0.0562573645839628,0.939915405615372,0.99970875222106
"CAALFM_C102890CA",605.681477299219,5.06204161872111e-05,0.0563338762797507,0.997530028454215,0.99970875222106
"CAALFM_C102900CA",710.667188237499,-0.00240730619079444,0.0560524821235889,0.779479929322784,0.99970875222106
"CAALFM_C102910CA",362.643893650237,-0.000236960200337479,0.0562796811872877,0.970133096954376,0.99970875222106
"CAALFM_C102920WA",2268.30847836952,-0.00419314636561983,0.0521869953458056,0.834600300943818,0.99970875222106
"CAALFM_C102930CA",1220.19279790482,-0.000916354650105098,0.0562682239129896,0.888258765417742,0.99970875222106
"CAALFM_C102940CA",1006.99113318776,0.00278501985161234,0.0558801438937647,0.770953176412703,0.99970875222106
"CAALFM_C102950WA",89.8297993849162,0.002100150363764,0.0558649121798706,0.825894417336442,0.99970875222106
"CAALFM_C102960CA",1646.36552609586,0.0170527274231438,0.0579787285948707,0.274610970556878,0.99970875222106
"CAALFM_C102970WA",6742.55870725256,0.00571762701496606,0.0528705717104244,0.747900952917379,0.99970875222106
"CAALFM_C102980WA",3491.95475777806,0.0098114019862531,0.0545228663075068,0.587011131908952,0.99970875222106
"CAALFM_C102990CA",1028.91866899045,0.00197012403426124,0.0565717631470986,0.634395675984516,0.99970875222106
"CAALFM_C103000WA",130.082559306003,-0.000302976729171005,0.0562205022399113,0.962954733477634,0.99970875222106
"CAALFM_C103010WA",43042.4115202116,-0.00172152947972265,0.05647581755259,0.726638799618927,0.99970875222106
"CAALFM_C103020CA",76153.0365879406,-0.00177172837908064,0.0564856179486817,0.714495705370813,0.99970875222106
"CAALFM_C103030WA",53703.1922710086,-0.0060985512514928,0.0569668353966283,0.816086756525649,0.99970875222106
"CAALFM_C103040WA",501.5034546371,-0.0029265248549319,0.055230402161912,0.812897838913923,0.99970875222106
"CAALFM_C103050WA",1018.07796370942,0.00835854437559034,0.0543934193914028,0.63497826434919,0.99970875222106
"CAALFM_C103060CA",1305.36527559228,-0.000448842238921451,0.0565713682246863,0.883671743824879,0.99970875222106
"CAALFM_C103070CA",1529.25053539136,-0.00794121097258506,0.05442824226047,0.645023076950711,0.99970875222106
"CAALFM_C103080CA",465.901412372281,-0.010500842983659,0.0563280455450913,0.43567226246956,0.99970875222106
"CAALFM_C103090WA",78274.4050165722,0.00285590898581813,0.0565658379507225,0.781685555326438,0.99970875222106
"CAALFM_C103100WA",4885.44740836347,0.00395698631464992,0.0563762444870695,0.597041571423389,0.99970875222106
"CAALFM_C103110WA",44053.2349101095,0.00126531265252702,0.056497858688181,0.805028750827277,0.99970875222106
"CAALFM_C103120WA",999.945651977306,0.0040496781000212,0.0565578685046313,0.504908738966399,0.99970875222106
"CAALFM_C103130CA",3240.25642699916,0.0030939004086404,0.0560832255411471,0.72880725939493,0.99970875222106
"CAALFM_C103140WA",220.175467427604,-0.000739020730980408,0.0562964515704694,0.905939508857172,0.99970875222106
"CAALFM_C103150CA",1069.41985381091,0.00175373502630089,0.0565356386858293,0.696317843489962,0.99970875222106
"CAALFM_C103160CA",993.276259133249,-0.0139203430115463,0.056624525397732,0.379486716502823,0.99970875222106
"CAALFM_C103170CA",168.259628905991,-0.00100033202785563,0.0551763316974365,0.935410284222437,0.99970875222106
"CAALFM_C103180WA",477.707537076901,-0.00161679335702812,0.0553113757722168,0.895758411431878,0.99970875222106
"CAALFM_C103190CA",29027.5552431792,0.00198985118374923,0.0545429215477979,0.89920157321629,0.99970875222106
"CAALFM_C103200CA",1001.01634946596,0.00278753005897333,0.0535930335986471,0.875708419551733,0.99970875222106
"CAALFM_C103210CA",5783.77525562483,-0.00436634727527253,0.0531908347315844,0.810788630876673,0.99970875222106
"CAALFM_C103220CA",28910.6633197194,0.00242745613468185,0.0519929762304638,0.909262855730154,0.99970875222106
"CAALFM_C103230CA",4017.59425626407,-0.000271773426543924,0.0566013069023402,0.908552722833197,0.99970875222106
"CAALFM_C103240WA",1150.64020655673,-0.00177481352213366,0.0549641665141121,0.896710005954613,0.99970875222106
"CAALFM_C103250CA",526.381371961519,-0.000711860015173456,0.0537109429944915,0.966047676050486,0.99970875222106
"CAALFM_C103260WA",430.524808511994,-0.00644406166132117,0.0549819428840174,0.654683075546118,0.99970875222106
"CAALFM_C103270WA",196.157737071478,0.00116747198892252,0.0565246137238854,0.787742691734459,0.99970875222106
"CAALFM_C103280WA",3672.12990404833,-0.000598594190536098,0.0564459855185999,0.898893010130764,0.99970875222106
"CAALFM_C103290WA",1109.44163784793,0.00460845409046611,0.0528226892716462,0.808294131635094,0.99970875222106
"CAALFM_C103300CA",2775.42933518865,-0.00330320586208632,0.0560652339292926,0.711066520073142,0.99970875222106
"CAALFM_C103310WA",2509.47029991311,0.00455764140509197,0.0535859357220985,0.801283815674814,0.99970875222106
"CAALFM_C103320CA",452.983057716908,0.000712329413446699,0.05652998891497,0.864796237868661,0.99970875222106
"CAALFM_C103330CA",438.075460354935,0.00110604391027051,0.0562681345961034,0.87388143111429,0.99970875222106
"CAALFM_C103340CA",2696.18587339511,-0.00859600002683043,0.0541837254890678,0.634077173475593,0.99970875222106
"CAALFM_C103350CA",8237.87422865028,-0.000944398202218778,0.0565745052134922,0.772257212454902,0.99970875222106
"CAALFM_C103360WA",3614.45034100262,-0.00382759932135256,0.0559621705394619,0.754747278647986,0.99970875222106
"CAALFM_C103370WA",27361.9490198194,-0.00258391754904688,0.0566278004759,0.853535784733581,0.99970875222106
"CAALFM_C103380WA",5942.33757342325,0.0024765080456143,0.0565271629511467,0.624448212030684,0.99970875222106
"CAALFM_C103390WA",5949.66059607157,-0.00802223869642155,0.0569557214222526,0.303837854417778,0.99970875222106
"CAALFM_C103400WA",749.494144473173,0.0164359525918802,0.0573545183110309,0.321066159139257,0.99970875222106
"CAALFM_C103410WA",243.384962744074,0.000530650756135488,0.0551913383790616,0.966053977209521,0.99970875222106
"CAALFM_C103420WA",2.39406697508054,-0.00147469918646048,0.0566416149914215,0.543642991563854,0.99970875222106
"CAALFM_C103430WA",613.556776064752,0.00469590072749494,0.0560911460074289,0.630929004523443,0.99970875222106
"CAALFM_C103440CA",2849.88277544531,0.00416949275014495,0.0523692150000861,0.83872231638442,0.99970875222106
"CAALFM_C103450CA",2213.35760314991,0.00309452335488107,0.0565512497226183,0.557026614042325,0.99970875222106
"CAALFM_C103460CA",1101.22645730207,-0.00220554070385572,0.0532191677589065,0.909917699090558,0.99970875222106
"CAALFM_C103470CA",13.9593345173112,0.00216544069467756,0.0564518609644156,0.699039029609055,0.99970875222106
"CAALFM_C103480CA",1265.57353878657,0.00759293206576818,0.055225951605658,0.610289329600008,0.99970875222106
"CAALFM_C103490WA",2757.69165093645,-0.019247063624822,0.0595344570528512,0.173398878030865,0.99970875222106
"CAALFM_C103500WA",6521.16263214945,-0.00266200864096915,0.0551064183678555,0.830215065837505,0.99970875222106
"CAALFM_C103510CA",6528.80491570166,0.00207009499354416,0.0564820771383894,0.698038451047286,0.99970875222106
"CAALFM_C103520WA",5416.65906919588,0.00287866801247386,0.0558339622397264,0.781757252014305,0.99970875222106
"CAALFM_C103530WA",947.525483651479,0.00574058797919173,0.0550584401452677,0.694958509228178,0.99970875222106
"CAALFM_C103540CA",557.641500000278,-0.00930248471609624,0.0560982637011727,0.481046433523212,0.99970875222106
"CAALFM_C103550CA",2842.12020741149,0.00304136780427186,0.0539461286314281,0.854948210725927,0.99970875222106
"CAALFM_C103560CA",3179.06691871993,-0.000261679280608451,0.0561311540489195,0.968803550558057,0.99970875222106
"CAALFM_C103570CA",5.17049812528518,-0.00128246024266803,0.0566173207272307,0.645598128887129,0.99970875222106
"CAALFM_C103600WA",2451.59810276062,-0.00272961615463496,0.0559184378691772,0.763808756432929,0.99970875222106
"CAALFM_C103610CA",532.874803891539,-0.00888803771478388,0.0562951032738228,0.463570603603312,0.99970875222106
"CAALFM_C103620CA",4114.33475693685,-0.0020761578679492,0.0564995536383694,0.67315666206028,0.99970875222106
"CAALFM_C103630WA",554.229822294398,-0.00568142264365544,0.0551071213535419,0.68856382095113,0.99970875222106
"CAALFM_C103640CA",779.283116438984,-0.00333665317433081,0.0556812669551059,0.759976282603031,0.99970875222106
"CAALFM_C103650CA",2483.90958731239,-0.00150080720832342,0.0564690417313263,0.760600839371006,0.99970875222106
"CAALFM_C103660WA",210.582817104823,0.00495946135263421,0.0567086857527475,0.380755157541245,0.99970875222106
"CAALFM_C103670CA",1645.15680250968,0.00196662911011756,0.0551463545931962,0.890291448473641,0.99970875222106
"CAALFM_C103680WA",3598.3991570126,0.00775644570215998,0.05668644512557,0.386231052447916,0.99970875222106
"CAALFM_C103690WA",2014.84673733693,0.00922596729949015,0.0559474017288893,0.488310435690726,0.99970875222106
"CAALFM_C103710CA",1725.97249215469,0.013624174322702,0.0562934783862996,0.409238784158003,0.99970875222106
"CAALFM_C103720CA",966.604707968633,0.00116098671090507,0.0563089982643966,0.863321792739101,0.99970875222106
"CAALFM_C103730CA",2421.6339527088,0.000261939578333819,0.0561007012520514,0.98281114477317,0.99970875222106
"CAALFM_C103740WA",654.054961383321,0.00517223523921062,0.0559417453318551,0.632601155937886,0.99970875222106
"CAALFM_C103750WA",445.901631643295,0.00245826908717565,0.0562599923783155,0.740709858262683,0.99970875222106
"CAALFM_C103760CA",1706.85432418333,-0.00120248952784881,0.0551741224728036,0.922001059890055,0.99970875222106
"CAALFM_C103770WA",1042.43744395678,0.0264638110975927,0.0565440846078857,0.299838673641697,0.99970875222106
"CAALFM_C103780CA",6446.10310028023,-0.00243825228964852,0.0562735922556845,0.731238782256109,0.99970875222106
"CAALFM_C103790CA",6923.08978395684,-0.000120221069843785,0.0566033413059989,0.950971089219176,0.99970875222106
"CAALFM_C103800WA",293.581634449858,-0.00152166098291873,0.0565240839814631,0.724949734487637,0.99970875222106
"CAALFM_C103810CA",288.033448931859,-0.000745148364988522,0.055041887904715,0.955607527484919,0.99970875222106
"CAALFM_C103820WA",1509.77764154249,0.00331239210467312,0.0566074473370731,0.49398494507472,0.99970875222106
"CAALFM_C103830CA",860.415808034023,-0.000358403854183726,0.0564716161750827,0.93348152556475,0.99970875222106
"CAALFM_C103840WA",279.259698251427,0.00104868153576216,0.0563542048794,0.865607440988889,0.99970875222106
"CAALFM_C103860CA",1363.5479248038,0.00538939675691954,0.0557983210085637,0.644063764733058,0.99970875222106
"CAALFM_C103870CA",53.1693613366037,0.00162305143779158,0.0564726314255929,0.75086567648138,0.99970875222106
"CAALFM_C103890WA",12.9340172608564,0.00137995459144602,0.0566189145174149,0.631948440239263,0.99970875222106
"CAALFM_C103900WA",128.838406472337,0.00123856287233988,0.056142131296151,0.876374732095452,0.99970875222106
"CAALFM_C103910CA",287.643832702925,-0.00338769879740146,0.0543545676139246,0.827347981512275,0.99970875222106
"CAALFM_C103920CA",173.753713343052,0.00946517058754524,0.0556264566408738,0.526967421105739,0.99970875222106
"CAALFM_C103930WA",550.427197266273,0.00175747450030037,0.0562530887454157,0.807520039563379,0.99970875222106
"CAALFM_C103940WA",3770.0240217837,-0.000923192702133416,0.0564638522087775,0.844759069241852,0.99970875222106
"CAALFM_C103950CA",170.733835472928,-0.00780188359264261,0.0566879383043508,0.39471349458702,0.99970875222106
"CAALFM_C103960CA",333.519563044461,0.00939343803220103,0.0553093766342882,0.581801072660412,0.99970875222106
"CAALFM_C103980WA",122.730950614273,-0.00243830414924552,0.0556179341551606,0.823735072750157,0.99970875222106
"CAALFM_C103990WA",476.433084178951,-0.00153976847095818,0.0558655034947696,0.86915457879826,0.99970875222106
"CAALFM_C104000CA",919.237641788019,0.0107717975666414,0.0550860754450044,0.535418521024929,0.99970875222106
"CAALFM_C104030WA",1166.60511607223,0.00402237012217051,0.0558736061501047,0.701793320105431,0.99970875222106
"CAALFM_C104040CA",1712.00157950031,-0.000509485796006933,0.0565856041712239,0.859336910865202,0.99970875222106
"CAALFM_C104060WA",12.270957002068,0.000839849942141457,0.0564203353937974,0.877040522946717,0.99970875222106
"CAALFM_C104070CA",304.733657906683,-0.00233888504632823,0.0552917436838976,0.848867304233961,0.99970875222106
"CAALFM_C104080WA",186.501045271045,-0.0029694837712319,0.0556057283580089,0.789733452225131,0.99970875222106
"CAALFM_C104090CA",284.373365329636,0.0212062480143395,0.059900511447017,0.18287073682443,0.99970875222106
"CAALFM_C104100CA",30271.0179277519,0.00268601452403887,0.053363478678653,0.730507908886223,0.99970875222106
"CAALFM_C104110WA",150.101013081807,-0.000764707567873196,0.0560501842755366,0.92549241510838,0.99970875222106
"CAALFM_C104120CA",415.356469301703,0.000123513332703437,0.0563059527446367,0.988091977677386,0.99970875222106
"CAALFM_C104130WA",2549.07907059655,-0.000192678129625215,0.0565651741512678,0.945424225083904,0.99970875222106
"CAALFM_C104150CA",140.567189445956,0.00212115702255279,0.0560004181542484,0.813814664515986,0.99970875222106
"CAALFM_C104160CA",192.549765578741,0.00291770624093431,0.0547938620801007,0.830908097975035,0.99970875222106
"CAALFM_C104170CA",27101.4581988065,-0.00484443451059383,0.0555966829351571,0.700908061804078,0.99970875222106
"CAALFM_C104180WA",21291.5589858042,-0.00628871042868592,0.0544086901361117,0.680935928337074,0.99970875222106
"CAALFM_C104190CA",690.627848156946,-0.0327161320821588,0.0638293141449549,0.154552524998375,0.99970875222106
"CAALFM_C104200CA",1802.47865499279,0.00452030967365022,0.0559079154808057,0.672722251522508,0.99970875222106
"CAALFM_C104210CA",4378.81932720831,-0.0138660311825346,0.0537470013143519,0.518361327968639,0.99970875222106
"CAALFM_C104220CA",676.321600074312,0.0060150531879802,0.053360314110203,0.751865026831793,0.99970875222106
"CAALFM_C104230WA",2068.71786371499,0.00419968032014346,0.0555490693715685,0.730698586676969,0.99970875222106
"CAALFM_C104240CA",22669.4084733708,-0.00612549877262085,0.0562694842973034,0.599147822467386,0.99970875222106
"CAALFM_C104260WA",29953.6347324777,0.000977206700451125,0.0549650414844581,0.944754088680247,0.99970875222106
